col0;Cat1;Cat2;Cat3;id;caption
;work;work_activities.bnk;;work_activities.bnk:scene_geralt_remove_dagger_from_flesh;scene_geralt_remove_dagger_from_flesh
;work;work_activities.bnk;;work_activities.bnk:scene_geralt_unsheat_dagger;scene_geralt_unsheat_dagger
;work;work_activities.bnk;;work_activities.bnk:tune_lute;tune_lute
;work;work_activities.bnk;;work_activities.bnk:tune_lute_dw_up;tune_lute_dw_up
;work;work_activities.bnk;;work_activities.bnk:tune_lute_three;tune_lute_three
;work;work_activities.bnk;;work_activities.bnk:work_3cup_coin;work_3cup_coin
;work;work_activities.bnk;;work_activities.bnk:work_3cup_cup;work_3cup_cup
;work;work_activities.bnk;;work_activities.bnk:work_3cup_slide;work_3cup_slide
;work;work_activities.bnk;;work_activities.bnk:work_armorer_cleaning;work_armorer_cleaning
;work;work_activities.bnk;;work_activities.bnk:work_armorer_foley;work_armorer_foley
;work;work_activities.bnk;;work_activities.bnk:work_armorer_hammer;work_armorer_hammer
;work;work_activities.bnk;;work_activities.bnk:work_beard_scratch;work_beard_scratch
;work;work_activities.bnk;;work_activities.bnk:work_blacksmith_hammer_hit;work_blacksmith_hammer_hit
;work;work_activities.bnk;;work_activities.bnk:work_blacksmith_hammer_put;work_blacksmith_hammer_put
;work;work_activities.bnk;;work_activities.bnk:work_blacksmith_hammer_take;work_blacksmith_hammer_take
;work;work_activities.bnk;;work_activities.bnk:work_blacksmith_sharpening_sword;work_blacksmith_sharpening_sword
;work;work_activities.bnk;;work_activities.bnk:work_blacksmith_sword_into_fire;work_blacksmith_sword_into_fire
;work;work_activities.bnk;;work_activities.bnk:work_blacksmith_sword_movement;work_blacksmith_sword_movement
;work;work_activities.bnk;;work_activities.bnk:work_blacksmith_sword_out_of_fire;work_blacksmith_sword_out_of_fire
;work;work_activities.bnk;;work_activities.bnk:work_box_put_on_ground;work_box_put_on_ground
;work;work_activities.bnk;;work_activities.bnk:work_box_take_from_ground;work_box_take_from_ground
;work;work_activities.bnk;;work_activities.bnk:work_bread_punch;work_bread_punch
;work;work_activities.bnk;;work_activities.bnk:work_brickbaking_bricks_heavy;work_brickbaking_bricks_heavy
;work;work_activities.bnk;;work_activities.bnk:work_brickbaking_bricks_light;work_brickbaking_bricks_light
;work;work_activities.bnk;;work_activities.bnk:work_brickbaking_shovel_in;work_brickbaking_shovel_in
;work;work_activities.bnk;;work_activities.bnk:work_brickbaking_shovel_in_with_brick;work_brickbaking_shovel_in_with_brick
;work;work_activities.bnk;;work_activities.bnk:work_brickbaking_shovel_out;work_brickbaking_shovel_out
;work;work_activities.bnk;;work_activities.bnk:work_brickbaking_shovel_out_with_brick;work_brickbaking_shovel_out_with_brick
;work;work_activities.bnk;;work_activities.bnk:work_bush_movement;work_bush_movement
;work;work_activities.bnk;;work_activities.bnk:work_butcher_axe_pull;work_butcher_axe_pull
;work;work_activities.bnk;;work_activities.bnk:work_butcher_chop_meat;work_butcher_chop_meat
;work;work_activities.bnk;;work_activities.bnk:work_butcher_tearoff_meat;work_butcher_tearoff_meat
;work;work_activities.bnk;;work_activities.bnk:work_butter_churn_knock;work_butter_churn_knock
;work;work_activities.bnk;;work_activities.bnk:work_butter_churn_splat;work_butter_churn_splat
;work;work_activities.bnk;;work_activities.bnk:work_butter_churn_stick_down;work_butter_churn_stick_down
;work;work_activities.bnk;;work_activities.bnk:work_butter_churn_stick_up_fast;work_butter_churn_stick_up_fast
;work;work_activities.bnk;;work_activities.bnk:work_butter_churn_stick_up_slow;work_butter_churn_stick_up_slow
;work;work_activities.bnk;;work_activities.bnk:work_card_to_table;work_card_to_table
;work;work_activities.bnk;;work_activities.bnk:work_carpenter_saw_long_pull;work_carpenter_saw_long_pull
;work;work_activities.bnk;;work_activities.bnk:work_carpenter_saw_long_push;work_carpenter_saw_long_push
;work;work_activities.bnk;;work_activities.bnk:work_carpenter_saw_short_pull;work_carpenter_saw_short_pull
;work;work_activities.bnk;;work_activities.bnk:work_carpenter_saw_short_push;work_carpenter_saw_short_push
;work;work_activities.bnk;;work_activities.bnk:work_carpenter_strug_retrieval;work_carpenter_strug_retrieval
;work;work_activities.bnk;;work_activities.bnk:work_carpenter_strug_stroke;work_carpenter_strug_stroke
;work;work_activities.bnk;;work_activities.bnk:work_carpenter_table_clean;work_carpenter_table_clean
;work;work_activities.bnk;;work_activities.bnk:work_carpenter_tool_drop;work_carpenter_tool_drop
;work;work_activities.bnk;;work_activities.bnk:work_carpenter_tool_take;work_carpenter_tool_take
;work;work_activities.bnk;;work_activities.bnk:work_carpenter_wood_drop;work_carpenter_wood_drop
;work;work_activities.bnk;;work_activities.bnk:work_carpenter_wood_hit;work_carpenter_wood_hit
;work;work_activities.bnk;;work_activities.bnk:work_carpenter_wood_take;work_carpenter_wood_take
;work;work_activities.bnk;;work_activities.bnk:work_carpet_clean_hit;work_carpet_clean_hit
;work;work_activities.bnk;;work_activities.bnk:work_carry_item_grunt;work_carry_item_grunt
;work;work_activities.bnk;;work_activities.bnk:work_chair_creak;work_chair_creak
;work;work_activities.bnk;;work_activities.bnk:work_chair_pull;work_chair_pull
;work;work_activities.bnk;;work_activities.bnk:work_chair_sit;work_chair_sit
;work;work_activities.bnk;;work_activities.bnk:work_chop_vegetables_fast;work_chop_vegetables_fast
;work;work_activities.bnk;;work_activities.bnk:work_chop_vegetables_slow;work_chop_vegetables_slow
;work;work_activities.bnk;;work_activities.bnk:work_clean_cloth;work_clean_cloth
;work;work_activities.bnk;;work_activities.bnk:work_cleaning_broom;work_cleaning_broom
;work;work_activities.bnk;;work_activities.bnk:work_cleaning_broom_start;work_cleaning_broom_start
;work;work_activities.bnk;;work_activities.bnk:work_cleaning_broom_stop;work_cleaning_broom_stop
;work;work_activities.bnk;;work_activities.bnk:work_cleaning_brush_backward;work_cleaning_brush_backward
;work;work_activities.bnk;;work_activities.bnk:work_cleaning_brush_circle;work_cleaning_brush_circle
;work;work_activities.bnk;;work_activities.bnk:work_cleaning_brush_forward;work_cleaning_brush_forward
;work;work_activities.bnk;;work_activities.bnk:work_cleaning_brush_start;work_cleaning_brush_start
;work;work_activities.bnk;;work_activities.bnk:work_cleaning_brush_stop;work_cleaning_brush_stop
;work;work_activities.bnk;;work_activities.bnk:work_cleaning_washing;work_cleaning_washing
;work;work_activities.bnk;;work_activities.bnk:work_cleaning_water_splash;work_cleaning_water_splash
;work;work_activities.bnk;;work_activities.bnk:work_cleaning_water_splat;work_cleaning_water_splat
;work;work_activities.bnk;;work_activities.bnk:work_cook_on_stick_fail;work_cook_on_stick_fail
;work;work_activities.bnk;;work_activities.bnk:work_cooking_adding_salt;work_cooking_adding_salt
;work;work_activities.bnk;;work_activities.bnk:work_cow_milking_squish;work_cow_milking_squish
;work;work_activities.bnk;;work_activities.bnk:work_door_hit;work_door_hit
;work;work_activities.bnk;;work_activities.bnk:work_door_kick;work_door_kick
;work;work_activities.bnk;;work_activities.bnk:work_door_knock;work_door_knock
;work;work_activities.bnk;;work_activities.bnk:work_eating_bite_apple;work_eating_bite_apple
;work;work_activities.bnk;;work_activities.bnk:work_eating_bite_mushy;work_eating_bite_mushy
;work;work_activities.bnk;;work_activities.bnk:work_eating_chewing;work_eating_chewing
;work;work_activities.bnk;;work_activities.bnk:work_eating_drink_move;work_eating_drink_move
;work;work_activities.bnk;;work_activities.bnk:work_eating_drink_open_bottle;work_eating_drink_open_bottle
;work;work_activities.bnk;;work_activities.bnk:work_eating_drink_start;work_eating_drink_start
;work;work_activities.bnk;;work_activities.bnk:work_eating_drink_swallow;work_eating_drink_swallow
;work;work_activities.bnk;;work_activities.bnk:work_eating_fill_spoon;work_eating_fill_spoon
;work;work_activities.bnk;;work_activities.bnk:work_eating_grab_spoon;work_eating_grab_spoon
;work;work_activities.bnk;;work_activities.bnk:work_elixir_brewing_glass;work_elixir_brewing_glass
;work;work_activities.bnk;;work_activities.bnk:work_farmer_dig;work_farmer_dig
;work;work_activities.bnk;;work_activities.bnk:work_farmer_dig_debris;work_farmer_dig_debris
;work;work_activities.bnk;;work_activities.bnk:work_farmer_pickup_tool;work_farmer_pickup_tool
;work;work_activities.bnk;;work_activities.bnk:work_fight_slap_face;work_fight_slap_face
;work;work_activities.bnk;;work_activities.bnk:work_fireplace_grab_wood;work_fireplace_grab_wood
;work;work_activities.bnk;;work_activities.bnk:work_fireplace_hands_rub;work_fireplace_hands_rub
;work;work_activities.bnk;;work_activities.bnk:work_fireplace_throw_wood_to_fire;work_fireplace_throw_wood_to_fire
;work;work_activities.bnk;;work_activities.bnk:work_fishing_float_splash;work_fishing_float_splash
;work;work_activities.bnk;;work_activities.bnk:work_fishing_rod_swiss;work_fishing_rod_swiss
;work;work_activities.bnk;;work_activities.bnk:work_guard_boots;work_guard_boots
;work;work_activities.bnk;;work_activities.bnk:work_haircut_long;work_haircut_long
;work;work_activities.bnk;;work_activities.bnk:work_haircut_short;work_haircut_short
;work;work_activities.bnk;;work_activities.bnk:work_hand_into_purse;work_hand_into_purse
;work;work_activities.bnk;;work_activities.bnk:work_hand_out_of_purse;work_hand_out_of_purse
;work;work_activities.bnk;;work_activities.bnk:work_hand_pressing_purse;work_hand_pressing_purse
;work;work_activities.bnk;;work_activities.bnk:work_hands_rub_slow;work_hands_rub_slow
;work;work_activities.bnk;;work_activities.bnk:work_hay_tossing_long;work_hay_tossing_long
;work;work_activities.bnk;;work_activities.bnk:work_hay_tossing_short;work_hay_tossing_short
;work;work_activities.bnk;;work_activities.bnk:work_horse_brush_grab;work_horse_brush_grab
;work;work_activities.bnk;;work_activities.bnk:work_horse_brush_hide;work_horse_brush_hide
;work;work_activities.bnk;;work_activities.bnk:work_horse_brushing;work_horse_brushing
;work;work_activities.bnk;;work_activities.bnk:work_horse_slapping;work_horse_slapping
;work;work_activities.bnk;;work_activities.bnk:work_horse_stroking_long;work_horse_stroking_long
;work;work_activities.bnk;;work_activities.bnk:work_horse_stroking_short;work_horse_stroking_short
;work;work_activities.bnk;;work_activities.bnk:work_keychain_jingle;work_keychain_jingle
;work;work_activities.bnk;;work_activities.bnk:work_kiss;work_kiss
;work;work_activities.bnk;;work_activities.bnk:work_loot_ground;work_loot_ground
;work;work_activities.bnk;;work_activities.bnk:work_man_catch_coin_purse;work_man_catch_coin_purse
;work;work_activities.bnk;;work_activities.bnk:work_man_coin_bag_drop;work_man_coin_bag_drop
;work;work_activities.bnk;;work_activities.bnk:work_man_coin_toss;work_man_coin_toss
;work;work_activities.bnk;;work_activities.bnk:work_man_count_money;work_man_count_money
;work;work_activities.bnk;;work_activities.bnk:work_man_hammering_bad_hit;work_man_hammering_bad_hit
;work;work_activities.bnk;;work_activities.bnk:work_man_hammering_nail;work_man_hammering_nail
;work;work_activities.bnk;;work_activities.bnk:work_man_pee_loop_start;work_man_pee_loop_start
;work;work_activities.bnk;;work_activities.bnk:work_man_pee_loop_stop;work_man_pee_loop_stop
;work;work_activities.bnk;;work_activities.bnk:work_man_put_away_coin_purse;work_man_put_away_coin_purse
;work;work_activities.bnk;;work_activities.bnk:work_map_crumple;work_map_crumple
;work;work_activities.bnk;;work_activities.bnk:work_mud_tap;work_mud_tap
;work;work_activities.bnk;;work_activities.bnk:work_mug_banging_mugs;work_mug_banging_mugs
;work;work_activities.bnk;;work_activities.bnk:work_mug_cleaning_long;work_mug_cleaning_long
;work;work_activities.bnk;;work_activities.bnk:work_mug_cleaning_mid_01;work_mug_cleaning_mid_01
;work;work_activities.bnk;;work_activities.bnk:work_mug_cleaning_mid_02;work_mug_cleaning_mid_02
;work;work_activities.bnk;;work_activities.bnk:work_mug_cleaning_short;work_mug_cleaning_short
;work;work_activities.bnk;;work_activities.bnk:work_mug_cleaning_squeak;work_mug_cleaning_squeak
;work;work_activities.bnk;;work_activities.bnk:work_mug_put;work_mug_put
;work;work_activities.bnk;;work_activities.bnk:work_mug_squeak;work_mug_squeak
;work;work_activities.bnk;;work_activities.bnk:work_mug_take;work_mug_take
;work;work_activities.bnk;;work_activities.bnk:work_musician_flute_playing_loop_1_start;work_musician_flute_playing_loop_1_start
;work;work_activities.bnk;;work_activities.bnk:work_musician_flute_playing_loop_1_stop;work_musician_flute_playing_loop_1_stop
;work;work_activities.bnk;;work_activities.bnk:work_musician_lute_pick;work_musician_lute_pick
;work;work_activities.bnk;;work_activities.bnk:work_musician_lute_strum;work_musician_lute_strum
;work;work_activities.bnk;;work_activities.bnk:work_open_fan;work_open_fan
;work;work_activities.bnk;;work_activities.bnk:work_paint;work_paint
;work;work_activities.bnk;;work_activities.bnk:work_pick_card;work_pick_card
;work;work_activities.bnk;;work_activities.bnk:work_pickaxe_hit;work_pickaxe_hit
;work;work_activities.bnk;;work_activities.bnk:work_pickaxe_hit_debris;work_pickaxe_hit_debris
;work;work_activities.bnk;;work_activities.bnk:work_picking_herbs;work_picking_herbs
;work;work_activities.bnk;;work_activities.bnk:work_pipe_blow_smoke;work_pipe_blow_smoke
;work;work_activities.bnk;;work_activities.bnk:work_pipe_sniff;work_pipe_sniff
;work;work_activities.bnk;;work_activities.bnk:work_play_with_knife_stab;work_play_with_knife_stab
;work;work_activities.bnk;;work_activities.bnk:work_play_with_knife_stab_into_table;work_play_with_knife_stab_into_table
;work;work_activities.bnk;;work_activities.bnk:work_play_with_knife_stab_out;work_play_with_knife_stab_out
;work;work_activities.bnk;;work_activities.bnk:work_playing_dice_cup_hit;work_playing_dice_cup_hit
;work;work_activities.bnk;;work_activities.bnk:work_playing_dice_insert;work_playing_dice_insert
;work;work_activities.bnk;;work_activities.bnk:work_playing_dice_roll;work_playing_dice_roll
;work;work_activities.bnk;;work_activities.bnk:work_playing_dice_take;work_playing_dice_take
;work;work_activities.bnk;;work_activities.bnk:work_plucking_chicken;work_plucking_chicken
;work;work_activities.bnk;;work_activities.bnk:work_pour_short;work_pour_short
;work;work_activities.bnk;;work_activities.bnk:work_pour_stop;work_pour_stop
;work;work_activities.bnk;;work_activities.bnk:work_pushup_grunt;work_pushup_grunt
;work;work_activities.bnk;;work_activities.bnk:work_reading_page_flip;work_reading_page_flip
;work;work_activities.bnk;;work_activities.bnk:work_row_put_down;work_row_put_down
;work;work_activities.bnk;;work_activities.bnk:work_row_rowing_wood;work_row_rowing_wood
;work;work_activities.bnk;;work_activities.bnk:work_row_wood_creak;work_row_wood_creak
;work;work_activities.bnk;;work_activities.bnk:work_scythe;work_scythe
;work;work_activities.bnk;;work_activities.bnk:work_sharpening_scythe;work_sharpening_scythe
;work;work_activities.bnk;;work_activities.bnk:work_ship_roll_stg;work_ship_roll_stg
;work;work_activities.bnk;;work_activities.bnk:work_sleep_sit_on_bed;work_sleep_sit_on_bed
;work;work_activities.bnk;;work_activities.bnk:work_spyglass_close;work_spyglass_close
;work;work_activities.bnk;;work_activities.bnk:work_theatre_hand_clap;work_theatre_hand_clap
;work;work_activities.bnk;;work_activities.bnk:work_weapon_halberd_handling_grab;work_weapon_halberd_handling_grab
;work;work_activities.bnk;;work_activities.bnk:work_weapon_halberd_handling_hand_off;work_weapon_halberd_handling_hand_off
;work;work_activities.bnk;;work_activities.bnk:work_weapon_halberd_handling_hand_slide;work_weapon_halberd_handling_hand_slide
;work;work_activities.bnk;;work_activities.bnk:work_weapon_halberd_put_on_floor;work_weapon_halberd_put_on_floor
;work;work_activities.bnk;;work_activities.bnk:work_woman_brushing_hair;work_woman_brushing_hair
;work;work_activities.bnk;;work_activities.bnk:work_woman_serving_drinks;work_woman_serving_drinks
;work;work_activities.bnk;;work_activities.bnk:work_woman_water_pour;work_woman_water_pour
;work;work_activities.bnk;;work_activities.bnk:work_wood_chop_hit;work_wood_chop_hit
;work;work_activities.bnk;;work_activities.bnk:work_wood_debris;work_wood_debris
;work;work_activities.bnk;;work_activities.bnk:work_writing_01;work_writing_01
;work;work_activities.bnk;;work_activities.bnk:work_writing_02;work_writing_02
;work;work_activities.bnk;;work_activities.bnk:work_writing_03;work_writing_03
;work;work_activities.bnk;;work_activities.bnk:work_writing_04;work_writing_04
;work;work_activities.bnk;;work_activities.bnk:work_writing_dot;work_writing_dot
;work;work_activities.bnk;;work_activities.bnk:work_writing_start;work_writing_start
;work;work_activities.bnk;;work_activities.bnk:work_writing_stop;work_writing_stop
;work;work_activities.bnk;;work_activities.bnk:work_writing_tint;work_writing_tint
;work;work_children.bnk;;work_children.bnk:dialog_work_painting_cut;dialog_work_painting_cut
;work;work_children.bnk;;work_children.bnk:work_child_1_laugh;work_child_1_laugh
;work;work_children.bnk;;work_children.bnk:work_child_2_laugh;work_child_2_laugh
;work;work_children.bnk;;work_children.bnk:work_child_3_laugh;work_child_3_laugh
;work;work_children.bnk;;work_children.bnk:work_child_clap;work_child_clap
;work;work_children.bnk;;work_children.bnk:work_child_dirt_draw;work_child_dirt_draw
;work;work_children.bnk;;work_children.bnk:work_child_eating;work_child_eating
;work;work_children.bnk;;work_children.bnk:work_child_fighting_game_vo;work_child_fighting_game_vo
;work;work_children.bnk;;work_children.bnk:work_child_mumble;work_child_mumble
;work;work_children.bnk;;work_children.bnk:work_child_water_splash_hand;work_child_water_splash_hand
;work;work_children.bnk;;work_children.bnk:work_child_wooden_sword_swoosh_deep;work_child_wooden_sword_swoosh_deep
;work;work_children.bnk;;work_children.bnk:work_child_wooden_sword_swoosh_soft;work_child_wooden_sword_swoosh_soft
;work;work_children.bnk;;work_children.bnk:work_johnny_bottle_grab;work_johnny_bottle_grab
;work;work_children.bnk;;work_children.bnk:work_johnny_bottle_open;work_johnny_bottle_open
;work;work_children.bnk;;work_children.bnk:work_johnny_bottle_squeak;work_johnny_bottle_squeak
;work;work_children.bnk;;work_children.bnk:work_johnny_crawl_ADD;work_johnny_crawl_ADD
;work;work_children.bnk;;work_children.bnk:work_johnny_dirt_ADD;work_johnny_dirt_ADD
;work;work_children.bnk;;work_children.bnk:work_johnny_footsteps_ADD;work_johnny_footsteps_ADD
;work;work_children.bnk;;work_children.bnk:work_little_ciri_training_vo;work_little_ciri_training_vo
;work;work_children.bnk;;work_children.bnk:work_little_ciri_training_vo_RND;work_little_ciri_training_vo_RND
;work;grunt_vo_sentry_male.bnk;;grunt_vo_sentry_male.bnk:grunt_vo_agony;grunt_vo_agony
;work;grunt_vo_sentry_male.bnk;;grunt_vo_sentry_male.bnk:grunt_vo_agony_end;grunt_vo_agony_end
;work;grunt_vo_sentry_male.bnk;;grunt_vo_sentry_male.bnk:grunt_vo_attack_long;grunt_vo_attack_long
;work;grunt_vo_sentry_male.bnk;;grunt_vo_sentry_male.bnk:grunt_vo_attack_long_ALWAYS;grunt_vo_attack_long_ALWAYS
;work;grunt_vo_sentry_male.bnk;;grunt_vo_sentry_male.bnk:grunt_vo_attack_medium;grunt_vo_attack_medium
;work;grunt_vo_sentry_male.bnk;;grunt_vo_sentry_male.bnk:grunt_vo_attack_medium_ALWAYS;grunt_vo_attack_medium_ALWAYS
;work;grunt_vo_sentry_male.bnk;;grunt_vo_sentry_male.bnk:grunt_vo_attack_short;grunt_vo_attack_short
;work;grunt_vo_sentry_male.bnk;;grunt_vo_sentry_male.bnk:grunt_vo_attack_short_ALWAYS;grunt_vo_attack_short_ALWAYS
;work;grunt_vo_sentry_male.bnk;;grunt_vo_sentry_male.bnk:grunt_vo_attack_short_RND;grunt_vo_attack_short_RND
;work;grunt_vo_sentry_male.bnk;;grunt_vo_sentry_male.bnk:grunt_vo_block;grunt_vo_block
;work;grunt_vo_sentry_male.bnk;;grunt_vo_sentry_male.bnk:grunt_vo_burn_dmg;grunt_vo_burn_dmg
;work;grunt_vo_sentry_male.bnk;;grunt_vo_sentry_male.bnk:grunt_vo_burn_dmg_end;grunt_vo_burn_dmg_end
;work;grunt_vo_sentry_male.bnk;;grunt_vo_sentry_male.bnk:grunt_vo_burn_recovery;grunt_vo_burn_recovery
;work;grunt_vo_sentry_male.bnk;;grunt_vo_sentry_male.bnk:grunt_vo_death;grunt_vo_death
;work;grunt_vo_sentry_male.bnk;;grunt_vo_sentry_male.bnk:grunt_vo_death_last_breath;grunt_vo_death_last_breath
;work;grunt_vo_sentry_male.bnk;;grunt_vo_sentry_male.bnk:grunt_vo_death_stop;grunt_vo_death_stop
;work;grunt_vo_sentry_male.bnk;;grunt_vo_sentry_male.bnk:grunt_vo_dodge;grunt_vo_dodge
;work;grunt_vo_sentry_male.bnk;;grunt_vo_sentry_male.bnk:grunt_vo_grunt;grunt_vo_grunt
;work;grunt_vo_sentry_male.bnk;;grunt_vo_sentry_male.bnk:grunt_vo_impact_heavy;grunt_vo_impact_heavy
;work;grunt_vo_sentry_male.bnk;;grunt_vo_sentry_male.bnk:grunt_vo_impact_heavy_ALWAYS;grunt_vo_impact_heavy_ALWAYS
;work;grunt_vo_sentry_male.bnk;;grunt_vo_sentry_male.bnk:grunt_vo_impact_light;grunt_vo_impact_light
;work;grunt_vo_sentry_male.bnk;;grunt_vo_sentry_male.bnk:grunt_vo_impact_light_ALWAYS;grunt_vo_impact_light_ALWAYS
;work;grunt_vo_sentry_male.bnk;;grunt_vo_sentry_male.bnk:grunt_vo_impact_light_RND;grunt_vo_impact_light_RND
;work;grunt_vo_sentry_male.bnk;;grunt_vo_sentry_male.bnk:grunt_vo_shock;grunt_vo_shock
;work;grunt_vo_sentry_male.bnk;;grunt_vo_sentry_male.bnk:grunt_vo_throat_cut;grunt_vo_throat_cut
;work;grunt_vo_sentry_male.bnk;;grunt_vo_sentry_male.bnk:grunt_vo_throat_gurgling;grunt_vo_throat_gurgling
;work;grunt_vo_sentry_male.bnk;;grunt_vo_sentry_male.bnk:grunt_vo_throat_gurgling_sparse;grunt_vo_throat_gurgling_sparse
;work;grunt_vo_sentry_male.bnk;;grunt_vo_sentry_male.bnk:scene_grunt_vo_attack_long_ALWAYS;scene_grunt_vo_attack_long_ALWAYS
;work;grunt_vo_sentry_male.bnk;;grunt_vo_sentry_male.bnk:scene_grunt_vo_attack_medium_ALWAYS;scene_grunt_vo_attack_medium_ALWAYS
;work;grunt_vo_sentry_male.bnk;;grunt_vo_sentry_male.bnk:scene_grunt_vo_attack_short_ALWAYS;scene_grunt_vo_attack_short_ALWAYS
;work;grunt_vo_sentry_male.bnk;;grunt_vo_sentry_male.bnk:scene_grunt_vo_burn_dmg_RND;scene_grunt_vo_burn_dmg_RND
;work;grunt_vo_sentry_male.bnk;;grunt_vo_sentry_male.bnk:scene_grunt_vo_death_RND;scene_grunt_vo_death_RND
;work;grunt_vo_sentry_male.bnk;;grunt_vo_sentry_male.bnk:scene_grunt_vo_m_burn_damage_loop_start;scene_grunt_vo_m_burn_damage_loop_start
;work;grunt_vo_sentry_male.bnk;;grunt_vo_sentry_male.bnk:scene_grunt_vo_m_burn_damage_loop_stop;scene_grunt_vo_m_burn_damage_loop_stop
;work;grunt_vo_sentry_male.bnk;;grunt_vo_sentry_male.bnk:scene_grunt_vo_m_burn_dmg_end;scene_grunt_vo_m_burn_dmg_end
